siglas,universidad,nombre,rank,skill_label,skill_type,reuse_level,score,skill_uri
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,1,diseñar componentes de automatización,skill/competence,cross-sector,0.7923,http://data.europa.eu/esco/skill/f96f5aa5-6ed7-40dc-a431-68b0a09d6d4b
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,2,mecatrónica,knowledge,cross-sector,0.781,http://data.europa.eu/esco/skill/d88cb3f1-8e02-4618-bf32-4b0488066934
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,3,desarrollar sistemas de instrumentación,skill/competence,cross-sector,0.7595,http://data.europa.eu/esco/skill/d8c19849-f4cf-458d-90cd-abe735a729bf
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,4,diseñar sistemas de control,skill/competence,cross-sector,0.7561,http://data.europa.eu/esco/skill/d560df46-dda4-4407-bab2-b87353a96814
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,5,robótica,knowledge,cross-sector,0.7349,http://data.europa.eu/esco/skill/e87ec79a-c9ff-46f5-84fa-7a0f394cdf40
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,6,gestionar sistemas de instrumentación,skill/competence,cross-sector,0.7264,http://data.europa.eu/esco/skill/5d71a91f-cc72-4b66-b6e3-d75ecc05e235
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,7,diseñar sistemas microelectrónicos,skill/competence,cross-sector,0.7162,http://data.europa.eu/esco/skill/8712b176-c063-462f-9d0f-2e3c54d9a2eb
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,8,montar equipos de instrumentación,skill/competence,cross-sector,0.7147,http://data.europa.eu/esco/skill/af0b1937-7538-434f-871b-7e8f72e04117
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,9,desarrollar nuevas técnicas de soldadura,skill/competence,cross-sector,0.7137,http://data.europa.eu/esco/skill/d73a88a6-6325-4c2b-887c-5d598580afad
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,10,diseñar sistemas electromecánicos,skill/competence,cross-sector,0.7136,http://data.europa.eu/esco/skill/c5422318-3218-4ce9-9bdd-f38b93ff63a3
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,11,diseñar circuitos integrados,skill/competence,cross-sector,0.7132,http://data.europa.eu/esco/skill/6d12ac9b-5ec0-49b9-bd70-5a19352585cb
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,12,diseñar componentes de ingeniería,skill/competence,cross-sector,0.7103,http://data.europa.eu/esco/skill/87434439-c07d-48be-af34-b0cdd03121c4
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,13,realizar investigaciones de laboratorio,skill/competence,cross-sector,0.7072,http://data.europa.eu/esco/skill/9e8863fc-e8de-4df1-9bc6-3d5dd85b8070
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,14,desarrollar procedimientos de prueba electrónica,skill/competence,cross-sector,0.7042,http://data.europa.eu/esco/skill/0de6bca4-f3aa-452a-8e10-d355b2c1bfc4
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,15,desarrollar procedimientos de prueba,skill/competence,cross-sector,0.703,http://data.europa.eu/esco/skill/f10142ce-d522-49c3-9fd1-054fb63529d4
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,16,desarrollar normas y procedimientos de fabricación,skill/competence,cross-sector,0.7009,http://data.europa.eu/esco/skill/764db027-9063-4468-acb3-c73ecfc76f35
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,17,operar sistemas de control informatizados,skill/competence,cross-sector,0.6971,http://data.europa.eu/esco/skill/b916d60e-38e9-4241-914a-4e2144bda711
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,18,integrar productos nuevos en la cadena de fabricación,skill/competence,cross-sector,0.6931,http://data.europa.eu/esco/skill/8a753714-9a19-4418-9b37-77e79d72c705
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,19,desarrollar procedimientos de ensayo de materiales,skill/competence,cross-sector,0.6925,http://data.europa.eu/esco/skill/658b6ea0-79f5-451d-a037-7593a4416c85
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,20,diseñar sistemas microelectromecánicos,skill/competence,cross-sector,0.6922,http://data.europa.eu/esco/skill/c022ff1b-7783-4e64-89ef-0422c81ff51f
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,21,ingeniería industrial,knowledge,cross-sector,0.6901,http://data.europa.eu/esco/skill/a1816dfd-dbdc-4499-bef3-ff81dd895b33
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,22,programar sistemas de control de máquinas,skill/competence,cross-sector,0.6862,http://data.europa.eu/esco/skill/a1a032e1-4b7a-4603-8516-43d83707ffac
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,23,comunicar y colaborar con ingenieros sobre diseño de productos y desarrollo de productos nuevos,skill/competence,cross-sector,0.6862,http://data.europa.eu/esco/skill/94b2c46e-6338-4a1d-950a-d44eef018c53
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,24,actuar de enlace con los ingenieros,skill/competence,cross-sector,0.6848,http://data.europa.eu/esco/skill/c5c51528-ccfc-4c53-b409-c200aaa44222
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,25,realizar trabajos técnicos difíciles,skill/competence,cross-sector,0.6839,http://data.europa.eu/esco/skill/2d780738-9b34-40a3-adbb-590001f6ff86
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,1,"gestionar datos, información y contenido digitales",skill/competence,cross-sector,0.7553,http://data.europa.eu/esco/skill/4d97e3c3-f335-47cc-a4ee-0d779fd42222
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,2,resolver problemas de sistemas TIC,skill/competence,cross-sector,0.7491,http://data.europa.eu/esco/skill/9e06bac6-6b91-48ca-8b7d-c1f48cdecd7c
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,3,gestionar sistemas de instrumentación,skill/competence,cross-sector,0.744,http://data.europa.eu/esco/skill/5d71a91f-cc72-4b66-b6e3-d75ecc05e235
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,4,gestionar sistemas administrativos,skill/competence,cross-sector,0.7325,http://data.europa.eu/esco/skill/6ae8306a-4f9d-4410-ac82-6406f3cbd16a
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,5,tecnología informática,knowledge,cross-sector,0.7212,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,6,gestionar la identidad digital,skill/competence,cross-sector,0.7182,http://data.europa.eu/esco/skill/bc0b0b5d-f6be-405a-b224-b6902a4dbe97
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,7,proporcionar soporte de TIC,skill/competence,cross-sector,0.7168,http://data.europa.eu/esco/skill/c2296e2e-5fef-4f24-a24f-e5b3792268be
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,8,detectar necesidades tecnológicas,skill/competence,cross-sector,0.7134,http://data.europa.eu/esco/skill/42fcf80d-7b45-40f3-bd2f-5411c4c0dfa0
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,9,utilizar herramientas informáticas,skill/competence,cross-sector,0.7134,http://data.europa.eu/esco/skill/f632251a-4078-4546-b19f-7ef528d08325
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,10,gestionar al equipo encargado de la seguridad,skill/competence,cross-sector,0.712,http://data.europa.eu/esco/skill/6cd29d73-e352-40b4-89c5-cdb3faff0a38
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,11,crear soluciones para problemas informativos,skill/competence,cross-sector,0.7118,http://data.europa.eu/esco/skill/4539aeca-b56f-4d03-ba86-8f675a7f2536
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,12,"utilizar tecnologías digitales para compartir datos, información y contenido digitales",skill/competence,cross-sector,0.7117,http://data.europa.eu/esco/skill/40001d93-8937-4859-89d5-2dca53290ff4
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,13,gestionar varios proyectos,skill/competence,cross-sector,0.7107,http://data.europa.eu/esco/skill/c881ddd2-9c0e-4743-bd24-36be650493dd
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,14,mantener soporte físico informático,skill/competence,cross-sector,0.7106,http://data.europa.eu/esco/skill/c77db25e-bb51-4a10-b2ad-99b48b1b4a37
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,15,gestionar documentos digitales,skill/competence,cross-sector,0.7081,http://data.europa.eu/esco/skill/b769f524-0f25-44d7-8538-5c46710a040e
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,16,utilizar sistemas TCI,skill/competence,cross-sector,0.708,http://data.europa.eu/esco/skill/31d35d3d-2bf2-49aa-9c20-92566ef80277
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,17,gestionar la instalación de estructuras para eventos,skill/competence,cross-sector,0.7079,http://data.europa.eu/esco/skill/0e503b48-5491-4529-879e-b112251f8d50
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,18,gestionar información en asistencia sanitaria,skill/competence,cross-sector,0.7074,http://data.europa.eu/esco/skill/6c3e28d6-e3cc-4b25-a5da-a0dce043cf17
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,19,resolver problemas técnicos,skill/competence,cross-sector,0.7074,http://data.europa.eu/esco/skill/14832d87-2f2f-4895-b290-e4760ebae42a
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,20,administrar una página web,skill/competence,cross-sector,0.707,http://data.europa.eu/esco/skill/d04ee340-5378-4601-8181-19da6d5cbfe0
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,21,gestionar proyectos de investigación y desarrollo,skill/competence,cross-sector,0.7065,http://data.europa.eu/esco/skill/d5dbc342-8e39-4998-8237-ebbe05a381ce
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,22,aplicar gestión de seguridad,skill/competence,cross-sector,0.7053,http://data.europa.eu/esco/skill/989dc903-5838-4d84-8e04-e5b7a2ba97c5
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,23,desarrollar normas de información,skill/competence,cross-sector,0.7045,http://data.europa.eu/esco/skill/1b3fc0e0-c6f9-45fc-9c6e-14bbba662979
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,24,desarrollar políticas de la organización,skill/competence,cross-sector,0.7037,http://data.europa.eu/esco/skill/3254275d-a1b5-4640-9481-02f38780ac35
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,25,supervisar la planificación de sistemas de seguridad,skill/competence,cross-sector,0.7037,http://data.europa.eu/esco/skill/2abfac2e-ad51-49fd-bbed-34953c95ab20
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,1,desarrollar estrategias de comunicación,skill/competence,cross-sector,0.7621,http://data.europa.eu/esco/skill/3c834f6e-523a-49ee-8ed1-e073e28ae6fe
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,2,coordinar comunicaciones remotas,skill/competence,cross-sector,0.7576,http://data.europa.eu/esco/skill/9bafaea2-76cd-4532-ab77-8b3d21fa6235
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,3,crear soluciones para problemas informativos,skill/competence,cross-sector,0.738,http://data.europa.eu/esco/skill/4539aeca-b56f-4d03-ba86-8f675a7f2536
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,4,sector de las telecomunicaciones,knowledge,cross-sector,0.7355,http://data.europa.eu/esco/skill/60b44dab-03f1-46de-be08-0e5ba8662b3d
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,5,asesorar sobre estrategias de comunicación,skill/competence,cross-sector,0.7333,http://data.europa.eu/esco/skill/69f36674-440a-4fa0-89f9-1b70172ebb9d
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,6,coordinar equipos de ingeniería,skill/competence,cross-sector,0.731,http://data.europa.eu/esco/skill/7af6e9e8-1e11-4c0b-b7c6-ac96bbbbc674
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,7,gestionar proyectos de investigación y desarrollo,skill/competence,cross-sector,0.7275,http://data.europa.eu/esco/skill/d5dbc342-8e39-4998-8237-ebbe05a381ce
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,8,elaborar las estrategias empresariales,skill/competence,cross-sector,0.727,http://data.europa.eu/esco/skill/ba2c6181-b036-40b4-8f6d-51499463ccbb
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,9,detectar y corregir errores de las tecnologías de la información y de las comunicaciones,skill/competence,cross-sector,0.7255,http://data.europa.eu/esco/skill/744442ac-c157-4350-8be0-ce454df4f5c5
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,10,diseñar sistemas de control,skill/competence,cross-sector,0.7231,http://data.europa.eu/esco/skill/d560df46-dda4-4407-bab2-b87353a96814
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,11,controlar las tendencias en tecnología,skill/competence,cross-sector,0.7205,http://data.europa.eu/esco/skill/7a17d7ce-01a2-4746-bbcc-22ffe22fa16e
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,12,coordinar campañas publicitarias,skill/competence,cross-sector,0.7139,http://data.europa.eu/esco/skill/ae6af2c6-890d-40a7-9849-326a8c21df76
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,13,comunicarse con los jefes y directivos,skill/competence,cross-sector,0.7118,http://data.europa.eu/esco/skill/f14ff4b7-be1e-4b55-b39b-520005f8a97e
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,14,gestionar las comunicaciones visuales,skill/competence,cross-sector,0.7099,http://data.europa.eu/esco/skill/50b96d21-f2eb-4f35-a8d3-77eee15ef51f
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,15,comunicar y colaborar con ingenieros sobre diseño de productos y desarrollo de productos nuevos,skill/competence,cross-sector,0.7083,http://data.europa.eu/esco/skill/94b2c46e-6338-4a1d-950a-d44eef018c53
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,16,realizar gestión de clientes,skill/competence,cross-sector,0.7067,http://data.europa.eu/esco/skill/91306a20-9b81-4f3d-97eb-f5368b607da7
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,17,diseñar sistemas de transporte,skill/competence,cross-sector,0.7065,http://data.europa.eu/esco/skill/11f364dd-0814-4398-b00e-10d1be8b27af
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,18,mantenerse al día sobre las innovaciones en el ámbito empresarial,skill/competence,cross-sector,0.706,http://data.europa.eu/esco/skill/7f70572d-f0c1-4039-9954-b57dc69981f6
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,19,ingeniería de telecomunicaciones,knowledge,cross-sector,0.7056,http://data.europa.eu/esco/skill/14764a75-3104-4875-ba1d-57c059b9b013
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,20,coordinar actividades de planificación comercial,skill/competence,cross-sector,0.7033,http://data.europa.eu/esco/skill/90398aca-82b7-4f56-8e0f-814d949162b4
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,21,comunicarse de forma profesional con colegas en otros campos,skill/competence,cross-sector,0.7028,http://data.europa.eu/esco/skill/574bf430-50a1-4734-9719-a823e7d80b10
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,22,instalar líneas de energía eléctrica,skill/competence,cross-sector,0.7027,http://data.europa.eu/esco/skill/0c627853-241e-405b-9044-aaff6bca133e
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,23,diseñar edificios,skill/competence,cross-sector,0.7027,http://data.europa.eu/esco/skill/7c3cde53-9ff7-4e82-8396-13fdfadd3432
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,24,crear una red profesional con investigadores y científicos,skill/competence,cross-sector,0.7009,http://data.europa.eu/esco/skill/cc61f9e5-d4fc-470e-8606-1ce865ff8386
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,25,Proponer soluciones tecnológicas a problemas empresariales,skill/competence,cross-sector,0.7008,http://data.europa.eu/esco/skill/07e51c60-763a-4335-b4ec-70a15f66d328
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,1,elaborar las estrategias empresariales,skill/competence,cross-sector,0.7839,http://data.europa.eu/esco/skill/ba2c6181-b036-40b4-8f6d-51499463ccbb
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,2,gestionar empresas de producción,skill/competence,cross-sector,0.7824,http://data.europa.eu/esco/skill/435d1751-8667-41ec-8b32-865b7cd3c684
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,3,gestionar recursos humanos,skill/competence,cross-sector,0.7713,http://data.europa.eu/esco/skill/339ac029-066a-4985-9f9d-b3d7c8fea0bb
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,4,tener espíritu emprendedor,skill/competence,transversal,0.7612,http://data.europa.eu/esco/skill/bdcf429c-5ccf-4c3d-bb61-4c987573a35e
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,5,participar en las operaciones cotidianas de la empresa,skill/competence,cross-sector,0.7583,http://data.europa.eu/esco/skill/ce4cbc3a-bde0-43b4-9526-e643c4fe5b04
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,6,guiar a los gestores de los diferentes departamentos de la empresa,skill/competence,cross-sector,0.753,http://data.europa.eu/esco/skill/3e61ee41-2bd9-466f-b313-00ce04072410
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,7,gestionar proyectos,skill/competence,cross-sector,0.7464,http://data.europa.eu/esco/skill/cd5efa8c-e44d-4cbc-91c6-796018dbed68
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,8,coordinar actividades de planificación comercial,skill/competence,cross-sector,0.7462,http://data.europa.eu/esco/skill/90398aca-82b7-4f56-8e0f-814d949162b4
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,9,desarrollar políticas de la organización,skill/competence,cross-sector,0.7456,http://data.europa.eu/esco/skill/3254275d-a1b5-4640-9481-02f38780ac35
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,10,mejorar procesos empresariales,skill/competence,cross-sector,0.7438,http://data.europa.eu/esco/skill/75b30aeb-34c0-40f4-b77d-271d75a98b14
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,11,gestionar varios proyectos,skill/competence,cross-sector,0.7433,http://data.europa.eu/esco/skill/c881ddd2-9c0e-4743-bd24-36be650493dd
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,12,realizar una planificación estratégica,skill/competence,cross-sector,0.742,http://data.europa.eu/esco/skill/f7b5d916-52f0-4865-b6a6-e1a3b711cb5e
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,13,formar equipos dentro de la empresa en base a las competencias,skill/competence,cross-sector,0.7409,http://data.europa.eu/esco/skill/f1155d3f-fbca-4298-a31c-f6955653bacf
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,14,desarrollar estrategias de comunicación,skill/competence,cross-sector,0.7394,http://data.europa.eu/esco/skill/3c834f6e-523a-49ee-8ed1-e073e28ae6fe
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,15,liderar el proceso de planificación estratégica de la marca,skill/competence,cross-sector,0.7298,http://data.europa.eu/esco/skill/fb221711-05c3-4196-ba72-813ed5bd040e
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,16,elaborar políticas de economía,skill/competence,cross-sector,0.7271,http://data.europa.eu/esco/skill/8394fefb-f62a-48c0-a156-3117cefdb9b3
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,17,gestionar recursos financieros y materiales,skill/competence,transversal,0.7262,http://data.europa.eu/esco/skill/1ddc021d-d818-4731-904f-842d7491f419
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,18,ejercer la administración,skill/competence,cross-sector,0.726,http://data.europa.eu/esco/skill/151174e2-2a27-4c1e-be68-6446278d34b7
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,19,realizar diversas tareas organizativas en la empresa,skill/competence,cross-sector,0.7252,http://data.europa.eu/esco/skill/01755f08-4df4-4cf0-8d22-08f94cad68b5
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,20,gestionar los aspectos financieros de una empresa,skill/competence,cross-sector,0.7251,http://data.europa.eu/esco/skill/fa6acfc3-0a4f-4192-b77d-80e94d0faf2a
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,21,aplicar gestión estratégica,skill/competence,cross-sector,0.7248,http://data.europa.eu/esco/skill/953445c0-4770-4be0-91cf-270a64c0e297
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,22,transmitir planes de negocios a colaboradores,skill/competence,cross-sector,0.7214,http://data.europa.eu/esco/skill/a9c205ef-365a-4ae4-b905-cb48ba761ff0
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,23,gestionar conocimientos empresariales,skill/competence,cross-sector,0.7208,http://data.europa.eu/esco/skill/41bf7ede-fc84-4a57-8c89-b548d11b0ba1
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,24,realizar la gestión de un evento,skill/competence,cross-sector,0.7199,http://data.europa.eu/esco/skill/03a0ab28-ce99-4e14-baf8-a66c55da28f8
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,25,gestionar recursos empresariales,skill/competence,cross-sector,0.7196,http://data.europa.eu/esco/skill/911e13ee-1eec-4243-88c8-3c08a3681a19
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ECONOMÍA,1,analizar datos,skill/competence,cross-sector,0.7402,http://data.europa.eu/esco/skill/a571ae14-3e16-4fd3-a615-5646e0b0b696
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ECONOMÍA,2,realizar un análisis empresarial,skill/competence,cross-sector,0.7372,http://data.europa.eu/esco/skill/27ed854c-15b8-4ba2-90e9-ae888a219703
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ECONOMÍA,3,analizar las tendencias económicas,skill/competence,cross-sector,0.7366,http://data.europa.eu/esco/skill/5f302d63-048e-451c-b150-97c124a5a26b
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ECONOMÍA,4,realizar estudios de mercado,skill/competence,cross-sector,0.736,http://data.europa.eu/esco/skill/fe39d4db-4cb5-4299-bb9f-896c8fd6ab13
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ECONOMÍA,5,elaborar políticas de economía,skill/competence,cross-sector,0.7343,http://data.europa.eu/esco/skill/8394fefb-f62a-48c0-a156-3117cefdb9b3
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ECONOMÍA,6,interpretar datos actuales,skill/competence,cross-sector,0.7319,http://data.europa.eu/esco/skill/1e77e42a-181f-4b48-8e74-201ce50ffc29
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ECONOMÍA,7,utilizar analítica con fines comerciales,skill/competence,cross-sector,0.7286,http://data.europa.eu/esco/skill/683bc3e3-6ec1-4ad2-8d62-d0ac1fabbe76
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ECONOMÍA,8,interpretar la información comercial,skill/competence,cross-sector,0.7266,http://data.europa.eu/esco/skill/3cb68bb2-66fc-495a-af82-012338a9402b
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ECONOMÍA,9,predecir tendencias económicas,skill/competence,cross-sector,0.7239,http://data.europa.eu/esco/skill/f2a34d6b-131a-4b8f-a110-898b9c91d18f
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ECONOMÍA,10,análisis de datos,knowledge,cross-sector,0.7211,http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ECONOMÍA,11,analizar inteligencia de datos,skill/competence,cross-sector,0.7204,http://data.europa.eu/esco/skill/47a49cd6-097d-457a-9f7b-c290c14930d5
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ECONOMÍA,12,ciencia de datos,knowledge,cross-sector,0.716,http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ECONOMÍA,13,analizar datos de la clientela,skill/competence,cross-sector,0.7156,http://data.europa.eu/esco/skill/d63f49de-cb72-4ce3-9553-a374a4f32f52
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ECONOMÍA,14,realizar un análisis de las necesidades de los clientes,skill/competence,cross-sector,0.7128,http://data.europa.eu/esco/skill/31c83903-8fc8-4bd8-9ca4-7a98a9c31eae
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ECONOMÍA,15,realizar un análisis de datos,skill/competence,cross-sector,0.7092,http://data.europa.eu/esco/skill/2b92a5b2-6758-4ee3-9fb4-b6387a55cc8f
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ECONOMÍA,16,análisis empresarial,knowledge,cross-sector,0.7074,http://data.europa.eu/esco/skill/633a3637-2c6b-40ae-ac38-289eb2a62aa6
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ECONOMÍA,17,gestionar datos de investigación,skill/competence,cross-sector,0.7051,http://data.europa.eu/esco/skill/08b04e53-ed25-41a2-9f90-0b9cd939ba3d
