siglas,universidad,nombre,rank,skill_label,skill_type,reuse_level,score,skill_uri
ESPE,Universidad de las Fuerzas Armadas-ESPE,ELECTRÓNICA Y AUTOMATIZACIÓN,5,desarrollar sistemas de instrumentación,skill/competence,cross-sector,0.7515,http://data.europa.eu/esco/skill/d8c19849-f4cf-458d-90cd-abe735a729bf
ESPE,Universidad de las Fuerzas Armadas-ESPE,ELECTRÓNICA Y AUTOMATIZACIÓN,6,desarrollar normas y procedimientos de fabricación,skill/competence,cross-sector,0.7464,http://data.europa.eu/esco/skill/764db027-9063-4468-acb3-c73ecfc76f35
ESPE,Universidad de las Fuerzas Armadas-ESPE,ELECTRÓNICA Y AUTOMATIZACIÓN,7,supervisar el funcionamiento de los equipos,skill/competence,cross-sector,0.7444,http://data.europa.eu/esco/skill/ca17f0df-59e4-4ed2-9360-fc5325bc7151
ESPE,Universidad de las Fuerzas Armadas-ESPE,ELECTRÓNICA Y AUTOMATIZACIÓN,8,gestionar sistemas de instrumentación,skill/competence,cross-sector,0.7438,http://data.europa.eu/esco/skill/5d71a91f-cc72-4b66-b6e3-d75ecc05e235
ESPE,Universidad de las Fuerzas Armadas-ESPE,ELECTRÓNICA Y AUTOMATIZACIÓN,9,establecer directrices de fabricación,skill/competence,cross-sector,0.7358,http://data.europa.eu/esco/skill/37520413-563e-4d99-a14c-1c6dca3cf833
ESPE,Universidad de las Fuerzas Armadas-ESPE,ELECTRÓNICA Y AUTOMATIZACIÓN,10,diseñar sistemas microelectrónicos,skill/competence,cross-sector,0.7326,http://data.europa.eu/esco/skill/8712b176-c063-462f-9d0f-2e3c54d9a2eb
ESPE,Universidad de las Fuerzas Armadas-ESPE,INGENIERÍA CIVIL,1,supervisar un proyecto de construcción,skill/competence,cross-sector,0.7384,http://data.europa.eu/esco/skill/1de548e0-9535-4d2e-9d20-d4474c1ea813
ESPE,Universidad de las Fuerzas Armadas-ESPE,INGENIERÍA CIVIL,2,garantizar el cumplimiento de los plazos de construcción,skill/competence,cross-sector,0.7356,http://data.europa.eu/esco/skill/6181f475-110c-497c-a46d-ed2e14e7bc90
ESPE,Universidad de las Fuerzas Armadas-ESPE,INGENIERÍA CIVIL,3,asesorar sobre temas de construcción,skill/competence,cross-sector,0.7335,http://data.europa.eu/esco/skill/3b64ab47-a874-403a-b781-7b23c2fc3c6c
ESPE,Universidad de las Fuerzas Armadas-ESPE,INGENIERÍA CIVIL,4,examinar las infraestructuras civiles,skill/competence,cross-sector,0.7281,http://data.europa.eu/esco/skill/d48b3cfe-80b6-406f-b582-d959b60417f8
ESPE,Universidad de las Fuerzas Armadas-ESPE,INGENIERÍA CIVIL,5,vigilar el cumplimiento de los parámetros de los proyectos de construcción,skill/competence,cross-sector,0.725,http://data.europa.eu/esco/skill/3dd3dfa7-51c0-40ef-af46-e2df300489f6
ESPE,Universidad de las Fuerzas Armadas-ESPE,INGENIERÍA CIVIL,6,coordinar equipos de ingeniería,skill/competence,cross-sector,0.7177,http://data.europa.eu/esco/skill/7af6e9e8-1e11-4c0b-b7c6-ac96bbbbc674
ESPE,Universidad de las Fuerzas Armadas-ESPE,INGENIERÍA CIVIL,7,revisar proyectos de construcción,skill/competence,cross-sector,0.7057,http://data.europa.eu/esco/skill/ea9fc9d9-c602-4430-a7fc-edac7429a6a8
ESPE,Universidad de las Fuerzas Armadas-ESPE,INGENIERÍA CIVIL,8,supervisar obras de construcción,skill/competence,cross-sector,0.7047,http://data.europa.eu/esco/skill/fc1a75bb-70e3-4005-881f-7709bf7b0ed4
ESPE,Universidad de las Fuerzas Armadas-ESPE,INGENIERÍA CIVIL,9,diseñar sistemas de transporte,skill/competence,cross-sector,0.7022,http://data.europa.eu/esco/skill/11f364dd-0814-4398-b00e-10d1be8b27af
ESPE,Universidad de las Fuerzas Armadas-ESPE,INGENIERÍA CIVIL,10,gestionar proyectos de ingeniería,skill/competence,cross-sector,0.7018,http://data.europa.eu/esco/skill/6a899482-8bcf-40ca-ae67-579a1cc467ab
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECÁNICA,1,diseñar componentes de automatización,skill/competence,cross-sector,0.7503,http://data.europa.eu/esco/skill/f96f5aa5-6ed7-40dc-a431-68b0a09d6d4b
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECÁNICA,2,desarrollar normas y procedimientos de fabricación,skill/competence,cross-sector,0.7444,http://data.europa.eu/esco/skill/764db027-9063-4468-acb3-c73ecfc76f35
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECÁNICA,3,ingeniería industrial,knowledge,cross-sector,0.7394,http://data.europa.eu/esco/skill/a1816dfd-dbdc-4499-bef3-ff81dd895b33
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECÁNICA,4,diseñar componentes de ingeniería,skill/competence,cross-sector,0.7382,http://data.europa.eu/esco/skill/87434439-c07d-48be-af34-b0cdd03121c4
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECÁNICA,5,diseñar sistemas de control,skill/competence,cross-sector,0.7305,http://data.europa.eu/esco/skill/d560df46-dda4-4407-bab2-b87353a96814
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECÁNICA,6,gestionar sistemas de instrumentación,skill/competence,cross-sector,0.7231,http://data.europa.eu/esco/skill/5d71a91f-cc72-4b66-b6e3-d75ecc05e235
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECÁNICA,7,electromecánica,knowledge,cross-sector,0.7224,http://data.europa.eu/esco/skill/2bbdea06-a265-42b5-bb4f-7241b661f069
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECÁNICA,8,proporcionar experiencia técnica,skill/competence,cross-sector,0.7224,http://data.europa.eu/esco/skill/c69587b4-05d3-45bb-b79b-9b85e6603fc2
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECÁNICA,9,sistemas mecánicos,knowledge,cross-sector,0.7186,http://data.europa.eu/esco/skill/69bece91-c806-42ad-bde4-db28c7f8fc4b
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECÁNICA,10,realizar todas las actividades de ingeniería de procesos,skill/competence,cross-sector,0.7172,http://data.europa.eu/esco/skill/8b9d609a-6d62-4d5c-9133-01d41979cfac
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,1,diseñar componentes de automatización,skill/competence,cross-sector,0.7923,http://data.europa.eu/esco/skill/f96f5aa5-6ed7-40dc-a431-68b0a09d6d4b
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,2,mecatrónica,knowledge,cross-sector,0.781,http://data.europa.eu/esco/skill/d88cb3f1-8e02-4618-bf32-4b0488066934
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,3,desarrollar sistemas de instrumentación,skill/competence,cross-sector,0.7595,http://data.europa.eu/esco/skill/d8c19849-f4cf-458d-90cd-abe735a729bf
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,4,diseñar sistemas de control,skill/competence,cross-sector,0.7561,http://data.europa.eu/esco/skill/d560df46-dda4-4407-bab2-b87353a96814
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,5,robótica,knowledge,cross-sector,0.7349,http://data.europa.eu/esco/skill/e87ec79a-c9ff-46f5-84fa-7a0f394cdf40
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,6,gestionar sistemas de instrumentación,skill/competence,cross-sector,0.7264,http://data.europa.eu/esco/skill/5d71a91f-cc72-4b66-b6e3-d75ecc05e235
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,7,diseñar sistemas microelectrónicos,skill/competence,cross-sector,0.7162,http://data.europa.eu/esco/skill/8712b176-c063-462f-9d0f-2e3c54d9a2eb
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,8,montar equipos de instrumentación,skill/competence,cross-sector,0.7147,http://data.europa.eu/esco/skill/af0b1937-7538-434f-871b-7e8f72e04117
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,9,desarrollar nuevas técnicas de soldadura,skill/competence,cross-sector,0.7137,http://data.europa.eu/esco/skill/d73a88a6-6325-4c2b-887c-5d598580afad
ESPE,Universidad de las Fuerzas Armadas-ESPE,MECATRÓNICA,10,diseñar sistemas electromecánicos,skill/competence,cross-sector,0.7136,http://data.europa.eu/esco/skill/c5422318-3218-4ce9-9bdd-f38b93ff63a3
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,1,"gestionar datos, información y contenido digitales",skill/competence,cross-sector,0.7553,http://data.europa.eu/esco/skill/4d97e3c3-f335-47cc-a4ee-0d779fd42222
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,2,resolver problemas de sistemas TIC,skill/competence,cross-sector,0.7491,http://data.europa.eu/esco/skill/9e06bac6-6b91-48ca-8b7d-c1f48cdecd7c
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,3,gestionar sistemas de instrumentación,skill/competence,cross-sector,0.744,http://data.europa.eu/esco/skill/5d71a91f-cc72-4b66-b6e3-d75ecc05e235
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,4,gestionar sistemas administrativos,skill/competence,cross-sector,0.7325,http://data.europa.eu/esco/skill/6ae8306a-4f9d-4410-ac82-6406f3cbd16a
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,5,tecnología informática,knowledge,cross-sector,0.7212,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,6,gestionar la identidad digital,skill/competence,cross-sector,0.7182,http://data.europa.eu/esco/skill/bc0b0b5d-f6be-405a-b224-b6902a4dbe97
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,7,proporcionar soporte de TIC,skill/competence,cross-sector,0.7168,http://data.europa.eu/esco/skill/c2296e2e-5fef-4f24-a24f-e5b3792268be
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,8,detectar necesidades tecnológicas,skill/competence,cross-sector,0.7134,http://data.europa.eu/esco/skill/42fcf80d-7b45-40f3-bd2f-5411c4c0dfa0
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,9,utilizar herramientas informáticas,skill/competence,cross-sector,0.7134,http://data.europa.eu/esco/skill/f632251a-4078-4546-b19f-7ef528d08325
ESPE,Universidad de las Fuerzas Armadas-ESPE,SISTEMAS DE INFORMACIÓN,10,gestionar al equipo encargado de la seguridad,skill/competence,cross-sector,0.712,http://data.europa.eu/esco/skill/6cd29d73-e352-40b4-89c5-cdb3faff0a38
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,1,desarrollar estrategias de comunicación,skill/competence,cross-sector,0.7621,http://data.europa.eu/esco/skill/3c834f6e-523a-49ee-8ed1-e073e28ae6fe
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,2,coordinar comunicaciones remotas,skill/competence,cross-sector,0.7576,http://data.europa.eu/esco/skill/9bafaea2-76cd-4532-ab77-8b3d21fa6235
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,3,crear soluciones para problemas informativos,skill/competence,cross-sector,0.738,http://data.europa.eu/esco/skill/4539aeca-b56f-4d03-ba86-8f675a7f2536
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,4,sector de las telecomunicaciones,knowledge,cross-sector,0.7355,http://data.europa.eu/esco/skill/60b44dab-03f1-46de-be08-0e5ba8662b3d
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,5,asesorar sobre estrategias de comunicación,skill/competence,cross-sector,0.7333,http://data.europa.eu/esco/skill/69f36674-440a-4fa0-89f9-1b70172ebb9d
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,6,coordinar equipos de ingeniería,skill/competence,cross-sector,0.731,http://data.europa.eu/esco/skill/7af6e9e8-1e11-4c0b-b7c6-ac96bbbbc674
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,7,gestionar proyectos de investigación y desarrollo,skill/competence,cross-sector,0.7275,http://data.europa.eu/esco/skill/d5dbc342-8e39-4998-8237-ebbe05a381ce
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,8,elaborar las estrategias empresariales,skill/competence,cross-sector,0.727,http://data.europa.eu/esco/skill/ba2c6181-b036-40b4-8f6d-51499463ccbb
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,9,detectar y corregir errores de las tecnologías de la información y de las comunicaciones,skill/competence,cross-sector,0.7255,http://data.europa.eu/esco/skill/744442ac-c157-4350-8be0-ce454df4f5c5
ESPE,Universidad de las Fuerzas Armadas-ESPE,TELECOMUNICACIONES,10,diseñar sistemas de control,skill/competence,cross-sector,0.7231,http://data.europa.eu/esco/skill/d560df46-dda4-4407-bab2-b87353a96814
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,1,elaborar las estrategias empresariales,skill/competence,cross-sector,0.7839,http://data.europa.eu/esco/skill/ba2c6181-b036-40b4-8f6d-51499463ccbb
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,2,gestionar empresas de producción,skill/competence,cross-sector,0.7824,http://data.europa.eu/esco/skill/435d1751-8667-41ec-8b32-865b7cd3c684
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,3,gestionar recursos humanos,skill/competence,cross-sector,0.7713,http://data.europa.eu/esco/skill/339ac029-066a-4985-9f9d-b3d7c8fea0bb
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,4,tener espíritu emprendedor,skill/competence,transversal,0.7612,http://data.europa.eu/esco/skill/bdcf429c-5ccf-4c3d-bb61-4c987573a35e
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,5,participar en las operaciones cotidianas de la empresa,skill/competence,cross-sector,0.7583,http://data.europa.eu/esco/skill/ce4cbc3a-bde0-43b4-9526-e643c4fe5b04
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,6,guiar a los gestores de los diferentes departamentos de la empresa,skill/competence,cross-sector,0.753,http://data.europa.eu/esco/skill/3e61ee41-2bd9-466f-b313-00ce04072410
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,7,gestionar proyectos,skill/competence,cross-sector,0.7464,http://data.europa.eu/esco/skill/cd5efa8c-e44d-4cbc-91c6-796018dbed68
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,8,coordinar actividades de planificación comercial,skill/competence,cross-sector,0.7462,http://data.europa.eu/esco/skill/90398aca-82b7-4f56-8e0f-814d949162b4
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,9,desarrollar políticas de la organización,skill/competence,cross-sector,0.7456,http://data.europa.eu/esco/skill/3254275d-a1b5-4640-9481-02f38780ac35
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ADMINISTRACIÓN DE EMPRESAS,10,mejorar procesos empresariales,skill/competence,cross-sector,0.7438,http://data.europa.eu/esco/skill/75b30aeb-34c0-40f4-b77d-271d75a98b14
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ECONOMÍA,1,analizar datos,skill/competence,cross-sector,0.7402,http://data.europa.eu/esco/skill/a571ae14-3e16-4fd3-a615-5646e0b0b696
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ECONOMÍA,2,realizar un análisis empresarial,skill/competence,cross-sector,0.7372,http://data.europa.eu/esco/skill/27ed854c-15b8-4ba2-90e9-ae888a219703
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ECONOMÍA,3,analizar las tendencias económicas,skill/competence,cross-sector,0.7366,http://data.europa.eu/esco/skill/5f302d63-048e-451c-b150-97c124a5a26b
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ECONOMÍA,4,realizar estudios de mercado,skill/competence,cross-sector,0.736,http://data.europa.eu/esco/skill/fe39d4db-4cb5-4299-bb9f-896c8fd6ab13
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ECONOMÍA,5,elaborar políticas de economía,skill/competence,cross-sector,0.7343,http://data.europa.eu/esco/skill/8394fefb-f62a-48c0-a156-3117cefdb9b3
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ECONOMÍA,6,interpretar datos actuales,skill/competence,cross-sector,0.7319,http://data.europa.eu/esco/skill/1e77e42a-181f-4b48-8e74-201ce50ffc29
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ECONOMÍA,7,utilizar analítica con fines comerciales,skill/competence,cross-sector,0.7286,http://data.europa.eu/esco/skill/683bc3e3-6ec1-4ad2-8d62-d0ac1fabbe76
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ECONOMÍA,8,interpretar la información comercial,skill/competence,cross-sector,0.7266,http://data.europa.eu/esco/skill/3cb68bb2-66fc-495a-af82-012338a9402b
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ECONOMÍA,9,predecir tendencias económicas,skill/competence,cross-sector,0.7239,http://data.europa.eu/esco/skill/f2a34d6b-131a-4b8f-a110-898b9c91d18f
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),ECONOMÍA,10,análisis de datos,knowledge,cross-sector,0.7211,http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),INGENIERÍA CIVIL,1,supervisar un proyecto de construcción,skill/competence,cross-sector,0.7357,http://data.europa.eu/esco/skill/1de548e0-9535-4d2e-9d20-d4474c1ea813
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),INGENIERÍA CIVIL,2,garantizar el cumplimiento de los plazos de construcción,skill/competence,cross-sector,0.7351,http://data.europa.eu/esco/skill/6181f475-110c-497c-a46d-ed2e14e7bc90
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),INGENIERÍA CIVIL,3,asesorar sobre temas de construcción,skill/competence,cross-sector,0.7347,http://data.europa.eu/esco/skill/3b64ab47-a874-403a-b781-7b23c2fc3c6c
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),INGENIERÍA CIVIL,4,vigilar el cumplimiento de los parámetros de los proyectos de construcción,skill/competence,cross-sector,0.7217,http://data.europa.eu/esco/skill/3dd3dfa7-51c0-40ef-af46-e2df300489f6
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),INGENIERÍA CIVIL,5,diseñar sistemas de transporte,skill/competence,cross-sector,0.7152,http://data.europa.eu/esco/skill/11f364dd-0814-4398-b00e-10d1be8b27af
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),INGENIERÍA CIVIL,6,examinar las infraestructuras civiles,skill/competence,cross-sector,0.7129,http://data.europa.eu/esco/skill/d48b3cfe-80b6-406f-b582-d959b60417f8
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),INGENIERÍA CIVIL,7,coordinar equipos de ingeniería,skill/competence,cross-sector,0.7056,http://data.europa.eu/esco/skill/7af6e9e8-1e11-4c0b-b7c6-ac96bbbbc674
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),INGENIERÍA CIVIL,8,diseñar edificios,skill/competence,cross-sector,0.7038,http://data.europa.eu/esco/skill/7c3cde53-9ff7-4e82-8396-13fdfadd3432
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),INGENIERÍA CIVIL,9,revisar proyectos de construcción,skill/competence,cross-sector,0.6944,http://data.europa.eu/esco/skill/ea9fc9d9-c602-4430-a7fc-edac7429a6a8
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),INGENIERÍA CIVIL,10,proteger humedales en el desarrollo de proyectos,skill/competence,cross-sector,0.6929,http://data.europa.eu/esco/skill/e2028206-3060-4e81-8350-77baefabefde
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),INGENIERÍA INDUSTRIAL,1,gestionar los suministros,skill/competence,cross-sector,0.8269,http://data.europa.eu/esco/skill/020b3c27-bae1-4b85-9d6f-eccee0f5ed99
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),INGENIERÍA INDUSTRIAL,2,analizar estrategias de gestión de la cadena de suministro,skill/competence,cross-sector,0.815,http://data.europa.eu/esco/skill/96d549bb-3e62-4c45-92a7-f114df089581
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),INGENIERÍA INDUSTRIAL,3,gestionar empresas de producción,skill/competence,cross-sector,0.807,http://data.europa.eu/esco/skill/435d1751-8667-41ec-8b32-865b7cd3c684
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),INGENIERÍA INDUSTRIAL,4,gestionar la calidad,skill/competence,transversal,0.7913,http://data.europa.eu/esco/skill/35ebe444-9ece-4fbc-a55d-e99ea37267ae
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),INGENIERÍA INDUSTRIAL,5,integrar productos nuevos en la cadena de fabricación,skill/competence,cross-sector,0.7887,http://data.europa.eu/esco/skill/8a753714-9a19-4418-9b37-77e79d72c705
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),INGENIERÍA INDUSTRIAL,6,controlar la producción,skill/competence,cross-sector,0.7831,http://data.europa.eu/esco/skill/feceacee-d425-4e73-821a-02dfb85084db
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),INGENIERÍA INDUSTRIAL,7,impartir formación sobre cómo supervisar la gestión de la calidad,skill/competence,cross-sector,0.7826,http://data.europa.eu/esco/skill/09e7cd13-ea36-4694-afe5-f34373759392
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),INGENIERÍA INDUSTRIAL,8,inspeccionar la calidad de los productos,skill/competence,cross-sector,0.7744,http://data.europa.eu/esco/skill/1a3660c2-011c-4e96-9b1d-529afc305428
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),INGENIERÍA INDUSTRIAL,9,gestionar la logística,skill/competence,cross-sector,0.7726,http://data.europa.eu/esco/skill/953c0b65-537a-42fe-a90b-26cd36c64361
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),INGENIERÍA INDUSTRIAL,10,gestión de la cadena de suministro,knowledge,cross-sector,0.7692,http://data.europa.eu/esco/skill/f929c89e-c363-4132-a918-e021d57b307c
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),INGENIERÍA QUÍMICA,1,fabricar productos químicos,skill/competence,cross-sector,0.7742,http://data.europa.eu/esco/skill/4309a39d-af97-4e56-8d0e-5351b7b8dd01
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),INGENIERÍA QUÍMICA,2,mejorar procesos químicos,skill/competence,cross-sector,0.7706,http://data.europa.eu/esco/skill/451c8010-7dbb-4f96-b4d4-0955766d9eff
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),INGENIERÍA QUÍMICA,3,gestionar el impacto medioambiental de las operaciones,skill/competence,cross-sector,0.7521,http://data.europa.eu/esco/skill/d86babea-bf8b-4552-81a8-daf706066ad6
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),INGENIERÍA QUÍMICA,4,gestionar procedimientos de ensayos de sustancias químicas,skill/competence,cross-sector,0.7483,http://data.europa.eu/esco/skill/abcfd4de-3b3d-48ed-a002-36071bad8d46
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),INGENIERÍA QUÍMICA,5,manipular productos químicos,skill/competence,cross-sector,0.7483,http://data.europa.eu/esco/skill/2416dc09-6384-409e-8b1d-80bb7a2e7369
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),INGENIERÍA QUÍMICA,6,elaborar fórmulas de fabricación,skill/competence,cross-sector,0.7413,http://data.europa.eu/esco/skill/b2ad4e50-cb82-4a34-ab3e-5b5f6c4f9b65
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),INGENIERÍA QUÍMICA,7,desarrollar normas y procedimientos de fabricación,skill/competence,cross-sector,0.7381,http://data.europa.eu/esco/skill/764db027-9063-4468-acb3-c73ecfc76f35
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),INGENIERÍA QUÍMICA,8,trabajar con sustancias químicas,skill/competence,cross-sector,0.7356,http://data.europa.eu/esco/skill/929a997b-d56c-4383-b36d-6de9fa0e1721
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),INGENIERÍA QUÍMICA,9,desarrollar procedimientos de ensayo de materiales,skill/competence,cross-sector,0.7352,http://data.europa.eu/esco/skill/658b6ea0-79f5-451d-a037-7593a4416c85
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),INGENIERÍA QUÍMICA,10,realizar todas las actividades de ingeniería de procesos,skill/competence,cross-sector,0.7346,http://data.europa.eu/esco/skill/8b9d609a-6d62-4d5c-9133-01d41979cfac
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),COMPUTACIÓN,1,elaborar software estadístico,skill/competence,cross-sector,0.7433,http://data.europa.eu/esco/skill/bb165899-d95f-4433-95f2-173fefd716d2
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),COMPUTACIÓN,2,crear soluciones para problemas,skill/competence,cross-sector,0.7274,http://data.europa.eu/esco/skill/03b9b491-fc9b-4868-914a-bf7cd47b5041
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),COMPUTACIÓN,3,resolver problemas de sistemas TIC,skill/competence,cross-sector,0.7242,http://data.europa.eu/esco/skill/9e06bac6-6b91-48ca-8b7d-c1f48cdecd7c
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),COMPUTACIÓN,4,programación informática,knowledge,cross-sector,0.721,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),COMPUTACIÓN,5,resolver problemas técnicos,skill/competence,cross-sector,0.7193,http://data.europa.eu/esco/skill/14832d87-2f2f-4895-b290-e4760ebae42a
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),COMPUTACIÓN,6,asesorar a la clientela acerca de las posibilidades técnicas,skill/competence,cross-sector,0.7144,http://data.europa.eu/esco/skill/7b3abd38-61ae-42a4-88bb-0884784f9ee1
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),COMPUTACIÓN,7,aplicar políticas organizativas del sistema,skill/competence,cross-sector,0.7142,http://data.europa.eu/esco/skill/07e47d58-dd0e-4302-9e68-70a188e89065
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),COMPUTACIÓN,8,diseñar sistemas de control,skill/competence,cross-sector,0.7132,http://data.europa.eu/esco/skill/d560df46-dda4-4407-bab2-b87353a96814
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),COMPUTACIÓN,9,resolver problemas,skill/competence,transversal,0.712,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),COMPUTACIÓN,10,desarrollar normas y procedimientos de fabricación,skill/competence,cross-sector,0.7115,http://data.europa.eu/esco/skill/764db027-9063-4468-acb3-c73ecfc76f35
UCSG,Universidad Católica de Santiago de Guayaquil (UCSG),SISTEMAS DE INFORMACIÓN,1,resolver problemas de sistemas TIC,skill/competence,cross-sector,0.7493,http://data.europa.eu/esco/skill/9e06bac6-6b91-48ca-8b7d-c1f48cdecd7c
